url,attribute_name,product_name,entity_name,entity_type,prediction,confidence
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fff528a0fec5f0584442b0967cb6dadc518539e7c41d404da385b3ef25cbc4edf_2426598.jpg,label_info_ingredients,Pumpkin,Saval Foodservice,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/d114dac21998816815542c9f26f8958cc243c008318e394cc16dba43c1addf72_2394354.jpg,raw_or_uncooked,Jit Sausage Country Mix Bulk,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/9f32e94b461b9ba4d68fd202356b919be0df948a4365e361ec0a7ea198c57a30_2426596.jpg,label_info_nutrition_label,Pumpkin Libby`S,Wagner Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/4cfc68b204685762e82e00b994a33ee6-large.jpg,ingredients_statement,"Rachael Ray Nutrish 28 Pound Big Life Savory Chicken, Veggie And Barley Recipe Dry Dog Food",J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/399d8d4d9816d72842f63e710622d8a97a5d602a6ac5a24621c64416c255cf00_4037589.jpg,prepared,Bread French Boule Mini 22240,Cheney Brothers,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/c9171f69981d03ee0346d100a626d861_12.jpg,label_info_ingredients,Oats Rolled Quick Old Fashion,BiRite Foodservice Distributors,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F9c047d726599d73c6e8af675c6bee43bb8e53ff1616b56054c7a58d6de6e3688_GCP-5731903596396544.jpg,open_case,"Perdue® No Antibiotics Ever 4 Star Skin-On Turkey Breast, Oven Roasted, With Binders(75711)",Perdue Farms,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/4b42b6a403dd93b6a9eb66d932461da7-large.jpg,ingredients_statement,PUP-PERONI 22.5 OUNCE LEAN BEEF,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/527d2ed5dacb1b33b40bba5bc8bf1d96938d1043016764a763568900be672710_39437217163_3.jpg,open_case,"Fontanini � Spicy Italian Sausage Hoagy Patty, Raw, 1/10 Lb",Hormel Foods,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F5679a056764fc8fe3ac359a901ff0e0fd6e8bbfb46f5f85e1df3c165d27412b4_8c10b7cc-8873-48c4-b34d-183a02e4eaf2.jpg,held,Pizza Crust 12 Thin,Wagner Foodservice,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/3498a0a65416b6b593d506bfbbf82ca11cd904bdf751fdbef3a11ffb84f42d41_e72fd0b4-bc14-4bb3-aa99-d36597a1ef88.jpeg,prepared,Smoked Turkey Drumsticks,BiRite Foodservice Distributors,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/8b0c3b97656743d25b7206e79ac9bb7d_6.jpg,label_info_ingredients,BANANA STRAINED 4 OZ 2ND FD,Sysco,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/a0fe4018b4a52c836c673e1db82781ee-large.jpg,ingredients_statement,Rachael Ray Nutrish 12 Ounce Savory Roasters Beef Dog Treats,J. M. Smucker,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/e3538319d21608bc880cc2628e6600e8-large.jpg,held,Petit Boule,Rich Products,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fd382853980e95b1bfcfacb580949a3f225662be44d2ee336362607e568c7c89b_bea58c47-f992-49fa-bbad-952ffedce571.jpg,closed_case,Biscuits Buttermilk Ez Split,Wagner Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/afb046a6bc228f0765f84b08b748b8b6-large.jpg,nutrition_facts,Tortilla Flour 12 Inch Fryable,Hillcrest Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/71bee3c19adfc0b0b3492d3b6f9aba6b-large.JPG,prepared,Pudding Chocolate Instant,Dyma Brands,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/06b393eed96df68b917a27cb14fa29413a931061d2997a8f43b8ac921a4aa43f_90070800952802_5.jpg,label_info_barcode,"Pork Butt, Boneless, 8 Pieces, 4/17 Lb, Random Weight, Vacuum Packed",Smithfield Foods,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/09cbc7e6c2ac63ff8f65b07be6961704-large.jpg,nutrition_facts,Gravy Train 15.4 Pound Meaty Classic Beef Liver And Bacon Flavor Bonus Bag,J. M. Smucker,manufacturer,nan,
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/855dd5eae8fa9e5284d659be789b3527_2.png,inner_pack,SPOON MEASURING 4PC,Sysco,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/22feb31b10389f787e282e03f2eff7d5adad5421c489915da6d85c01a3736d94_433391.jpg,in_packaging,Syrup Blackberry Concentrate,Cheney Brothers,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/93385de7af8a7975b4e789d6ea477b1975e38e227fd2925ab7230b35eb49e34e_41594308776_4.jpg,inner_pack,CUP PLAS 20 OZ CLR STRT WALL,Sysco,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/0dc7da87e04f1afb904af396b963cb2d.webp,inner_pack,Salami Chianti Wine,S&W Wholesale,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/c882202e7f6e4e6ef8faf0e3dc61a290f19601455fcb90ea79fc10f7ee70e250_2758722.jpeg,label_info_barcode,Sauce Craft™  Smoked Black Pepper Smokehouse Barbecue Sauce Shelf Stable 2/1 Gallon Jug,Ventura Foods,manufacturer,nan,
https://image.sysco.com/image-server/product/image/4711382/web/5.jpg,out_of_packaging,PIZZA CRUST RAISED EDGE 12X16,Sysco,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F12baf75abede0205158cabbf8ef0f46526fba3079cdd5a6bc4b08dc4c562da54_4051482.jpg,closed_case,Vw- Pie Peanut Butter/Choc Silk 10 In,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fa3cfe0b5d3b9b57e664c46161ac1f7d1f1b64ea9fa19c63d2aaef72213de6321_b7e450e7-53c4-4bfb-9bb2-f158bca911d0.jpg,raw_or_uncooked,Beef Stew,Wagner Foodservice,distributor,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/fe/22/7f/61/617f22fe89d68792d164ebf7/fonttng0gmzdkeysbijl.jpg,nutrition_facts,"Duncan Hines Globe Pineapple Filling, 116 Oz",Conagra Foodservice ,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/cbd04092d27838601f07b9517f40673667e8fe19d52bf0ebb1dda8bdaa240c2b_90037600485244_5.jpg,label_info_ingredients,"Hormel � Top Round, Cap Off, 12%, Medium Rare, Deli Faced, 2 Pc",Hormel Foods,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/88e6962a4864f7fb051c9ba9096fb701320e41fa04e7e5eb5cc282daaec78666_211470.jpg,open_case,"Ln Chicken, Wing 1&2Jt Pln Ovn Full",La Nova Wings,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fb1af6448f8013990240f4a6d86998696305d7e4dc19bfceb2804bbc22276f4cd_cadcd6b1-b8b2-4adf-9e49-73e3e708adc2.jpg,raw_or_uncooked,Taquito Chic,Wagner Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d166d64951f0934d7e821438cd3f79a0224040610d93e24e706e54dab24ef718_10727875101966_0.jpg,open_case,"Galvanized Collection 9"" Oval Diner Platter",TableCraft,manufacturer,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/b9/a4/ff/63/63ffa4b9bfb143fa129f53c2/1431828.jpg,nutrition_facts,Tortilla Strips Tri Colored,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/9058e6fb00383ca1bc4a04cb51dd3853368b59b2950d844b1b6c2c0b8bc41e17_10043200152008_5.jpg,label_info_barcode,"Patrick Cudahy Heritage Hard Salami, Sliced,",Smithfield Foods,manufacturer,nan,
https://image.sysco.com/image-server/product/image/6530919/web/3.jpg,open_case,COFFEE GRND HAZELNUT PP US,Sysco,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/e3f8d7d92762eb00d53380d6f3d0fa2c-large.jpg,open_case,"16"" Fresh N Ready Oven Rising Sheeted Pizza Dough",Rich Products,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/8ddefcdd48afb533bec164d8d0ccdb59-large.jpeg,nutrition_facts,Crumbs Corn Flakes 7012 K ****,DiCarlo Foods,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/89dc8acf428810ae5a041fdf482fdaa1-large.jpg,ingredients_statement,Rachael Ray Nutrish 14 Pound Chicken And Veggies Little Bites Small Breed Dry Dog Food,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/f4850ff9147885796ad1340379b2aa58deda2687575021a1535d2880556fe1ef_d9913b9b-b9db-4947-9368-1de0104c44f6.jpg,raw_or_uncooked,"Redpack Stewed Tomatoes, 102Oz Can - Cs Of 6",Wagner Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/c6b7698bf23abbb9d47ff56044327bfd-large.jpg,ingredients_statement,"Nature'S Recipe 13.2 Ounce Chicken, Rice & Barley Recipe Stew Wet Dog Food",J. M. Smucker,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/20c14db181ffb307c70007a39acde3ae-large.jpg,nutrition_facts,Rw Knudsen 25.4 Fluid Ounce Sparkling Cranberry Juice Blend,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d8602e9d6e993cedb0fa05ff3af0fa6fd446809319c8aadffc98bfec754516f2_10070800045096_5.jpg,label_info_barcode,"Smithfield Rtc Bacon, Bronze Medal, Single Sliced, 18-22 Slices Per Lb, 15 Lb, Frozen",Smithfield Foods,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/333a89d1671e025cef940a8a21df4dfdf24b188e32a144e11d599d772651da1d_538425.jpg,label_info_nutrition_label,Cr 6 Oz Butter Spray,J. M. Smucker,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/23f1704f2fe6e3b954854f063fe04aae-large.jpg,label_info_barcode,ORGANIC PAN BIGIO ARTISAN BREAD,Rich Products,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/c3521b69321efc2d1f46981453077ddb41cd384f5ebed3d62fde4c08735abffd_49508126126_1.jpg,inner_pack,Buffalo Wing Pretzel Crisps,Campbell's Foodservice,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/3cd022f179f9089dd923778d19c6f639d572ad34e507b5b079d937f5305362b6_289672.jpg,out_of_packaging,Rc20-114 - Opticleantm 20-Compartment Divided Tilted Glass Rack With 1 Open Extender 20 Compartment - Carlisle Blue,Carlisle FoodService Products,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/2568cad8fc533f8136fac7f3fb2ae1dfad9827d5b8140aac7a6ed0b6108ed983_10044000049116_2.jpg,closed_case,36Z Triscuit Var Pack Sc,Mondelez ,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/1161ce29d24a2d2da6625f24b876bdbd0acf64972aaff2dc842a4455083d8634_3376159.jpg,open_case,Vw- Dressing French,Hillcrest Foodservice,distributor,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/c2/a2/ff/63/63ffa2c2bfb143fa129f2e67/232004.jpg,in_packaging,Pepper Peppadews Mild,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/9272214aa0f7c68fba3d1b52599cddc280a2fde6d99c5eafb9928b284a419424_90075620638059_3.jpg,label_info_nutrition_label,Whl Bird Bg Brth,Tyson Foods,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/6660d7ab419f91ab13b4e5281dcfd32ced74ac451d575e83c563ca09a160c89e_2743769.jpg,raw_or_uncooked,S/O Carrier Pulp 4 Cup Small Fiber,Hillcrest Foodservice,distributor,nan,
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/400a6a4c20c3d34f8fe121eb79bebfca_4.png,open_case,BEAN LUPINI EXTRA LG,Sysco,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/cb96121d2f2e335e7c02dd1135260430-large.jpeg,raw_or_uncooked,Ham Applewood Smoked Carvemaster 195550,DiCarlo Foods,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/e8b9692ac4ba78c9e8fa39517c2769ff260aaf94492699e45a283fa613924b3d_lhhjfj8v676fcmgskq7m.jpg,out_of_packaging,Convertible Toaster,Vollrath Foodservice,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/54cadd7e6ee6978b833a1681c2698f68-large.jpg,nutrition_facts,"Rachael Ray Nutrish 40 Pound Big Life Savory Chicken, Veggie And Barley Recipe Dry Dog Food",J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/153574be09ca8bbcf20033d3eddbd4c4d47d9a77f6e56523afd169c1953d41e6_3393437.jpg,label_info_nutrition_label,Candy Heath Bar,Cheney Brothers,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/22e01962fda12ad6e3577349758fd25df1353ce58a3938f5dd6bb4cb96722f4f_403a24d4-5f9a-45a9-8c6c-916b83de3a4f.jpg,inner_pack,**Napkin Dinner 15X17 Natural 2Ply 8 Fld,BiRite Foodservice Distributors,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/b8f88334ee88ebd059c0f41ea844b3765b7b50c8adb227a9a50ce7832ed84f0a_10029000022116_7.jpg,inner_pack,Planters � Peanuts Salted 108/1.75Oz,Hormel Foods,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/629afb9a2ff0c11da01450208885df91-large.jpg,nutrition_facts,CANINE CARRY OUTS 4.5 OUNCE SAUSAGE LINK BEEF,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/777feab408636db6003670b7cb1e98cc1fdf5c6c26db0bc72c4e990082dc364a_12075432.jpg,out_of_packaging,"Napkin, Beverage White 10X10 3 Ply Paper Special Print",US Foods,distributor,nan,
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/ea24ffe382fef5437f814012aedb316b_4.png,inner_pack,Fork Salad Aspire 18/0,Sysco,distributor,nan,
https://image.sysco.com/image-server/product/image/2919710/web/4.jpg,closed_case,TURKEY DICED CURED SMKD .25 IN,Sysco,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F95491d92b4e18117088de431792d361548019a938975ab9cb202c203d42a5239_59c53be2-4a27-4a8f-a10e-94ab2e08746e.jpg,prepared,Syrup-Almond Orgeat #2450,Wagner Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/859e725b0142f56b2d6946743c4d1ae2b38b8e26c7b5a6b5c569e8307ff53127_4233229.jpg,open_case,Vw- Bread Flatbread Plain 14X14,Hillcrest Foodservice,distributor,nan,
https://image.sysco.com/image-server/product/image/8489148/web/4.jpg,label_info_barcode,Turkey Breast Skinless,Driscoll Foods,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/98ebf2f5b4ba6e18139f2a51e5a6cee7_1.jpg,prepared,Biscuit Buttermilk 3 Round Rts,BiRite Foodservice - deprecated,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/d7c2b5da9b1e2833055c88995a2d9b93-large.jpg,held,Allen® 7 In Round Uniced Single Layer Cake White,Rich Products,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/7ba344d451e3fac2c9adaf602a5863b5eb927fce951af26b09136b476758f2db_3884614.jpg,label_info_ingredients,Sauce Orange Zesty,Cheney Brothers,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/808ddd7ac18a762056686fb3d8a7e079-large.jpg,in_packaging,Santa Cruz Organic 4 Ounce Organic Apple Cinnamon Sauce 6 Pack,J. M. Smucker,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/216dfdcca367f0ce55add6db130f1f79-large.jpg,held,Cake 8 In Layer White Uniced,Rich Products,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/18dee1ba0f9c74a0ddf39fd5544c68b528b0e74de24a9b1c25ace678e24d94ff_10032100055274_0.jpg,in_packaging,Pie Chocolate Meringue 10 In,Driscoll Foods,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/229a0f662151e9cd75203e07ab175639-large.jpg,label_info_ingredients,"David Original Sunflower Seeds, 1.75 Oz",Conagra Foodservice ,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/86a26c4130f0bad84b48be773bbe5639-large.jpeg,nutrition_facts,Dwo Dressing Blue Cheese Hvr,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/c558ee4613ecebe85071739a807d8d3a997f3695e4f0c76cf56c9e4d7a477f67_10748162630211_F1N1.jpg,label_info_ingredients,"Sister Schubert'S Whole Grain Wheat Rolls 1.0 Oz, 180 Count Bag",T. Marzetti Foodservice,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/67b1e9369b4c4ecf2d450ac694544242e163cbea539c68e0d7eba8545d2b770e_da9446dc-de26-4162-b78a-9cc7a95224b0__85067.1717475490.jpg,closed_case,X-Liner Reprocessed Resin Can Liner - 40-45 Gal 33 X 39 Repro 1.20 Mil Black 4/25 Rolls (X8046Sk R01),Novolex ,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/9ad0179385c9cbb0b49a31aec93c5b888aa3588fe64e0c66934968b56c1d0e19_10753806310879_2.jpg,out_of_packaging,"Bowl, Serving Plastic 5 Oz Classic Cranberry Insulated Stacking",Carlisle FoodService Products,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/239462e5935f0edcf8d6e7ee80136dd8fb876b3e702a3ca8b2c26701434e3ead_5ee6dd53-6973-40ab-bbdf-5427cd39be6c.png,raw_or_uncooked,Vw- Chicken Popcorn Wg Fc,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F2ed64abc869eef10bda3aedb6113441d92d65258a479cf8e89b57b5e773787d9_b018535d-ff9f-4fcc-b206-a8f9768bfecd.jpg,prepared,Breadcrumbs Plain,Wagner Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/dcf31e12f2ee4ae64c7711a8a753ac33cced9c4a01857fe96a6736d0bbdd0d9f_10091752001152_1.jpg,in_packaging,Muffin Ind Wrap Chocolate Chip Large Rts,BiRite Foodservice Distributors,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/b74ee6f25fc0013dd2fe94962dbf76c303a62dfab689015d4969f375705ba3c9_10041594270575_2.jpg,held,Clearpac 12Oz Deli Cont W/ Lid,Dart Container Corporation,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/95ff85a8018c2f257e987cbddb239e43a5c09591d182ca59f716c4250ba51f95_4035215.png,closed_case,Sausage Breakfast Chub Mild,Cheney Brothers,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/416ac62bb5530853c7dd5a8eac632de0dfb648019389be7c5bf34cf554433612_10073007108052_7.jpg,label_info_ingredients,Columbus � Sliced Proscuitto 12/3 Oz.,Hormel Foods,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/028723dc606e7501cbd542fec12a5978feab00a64b91af8777abe7236624c7a6_21232-clam-juice-backFrontShot-600.png,label_info_nutrition_label,Clam Juice,Roland Foods,manufacturer,nan,
https://image.sysco.com/image-server/product/image/0910709/web/2.jpg,in_packaging,SEASONING ONION PWDR,Sysco,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/eb1930c9c12ecd6ce273af4cc8ff95854f9b7fa7dd76b3607f54189fd6a78e95_2318891.jpg,held,Chix Breast Patty 51% Whole Grain F,Perdue Farms,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/84ca73458b60ed115e9f41be5006d34f275db5f86ff1b497f1f41337aa6deda9_30023700045486_5.jpg,label_info_ingredients,Tys Nae 12Wg Ckn Wng If Iglz 4/10 L,Tyson Foods,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/a27c0821cc8abbc69d035bb640d044af.jpg,nutrition_facts,PACIFIC OAT MILK-BARISTA SERIES 12/32oz CARTONS,Southwest Traders,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/e3330bd98a634158a28203665d758d109f28131a9fcbcac649b4759c3c6e0a4d_10077838808143_9.jpg,out_of_packaging,Lid Fp Univ Full Sz Flat Amber,Carlisle FoodService Products,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/c8142657a989923734e228657cb5d1f8a88c521d5bb6a08013a874222ff8b986_1846909.jpg,label_info_ingredients,MIX SOUP BROC AND CHS SDJ,Sysco,distributor,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/other/0a/b9/25/63/6325b90a326c0b29ef67bda7/00070462304015_IN,ingredients_statement,Swedish Fish Soft Candy Fat Free Treatsize 0.5 Oz,Mondelez ,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/22fc2f678c6a5b7ccf79af772902393c-large.jpg,prepared,"Galileo® No Msg, Raw, Bulk, Sweet Italian Sausage",Tyson Foods,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/e3b4945d863caa6d84d9b1b925922557-large.jpeg,nutrition_facts,Dressing Asian Sesame,Hillcrest Foodservice,distributor,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/33/a2/ff/63/63ffa233bfb143fa129f240d/427813.jpg,ingredients_statement,Platescaper Chocolate,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F9eacc9c8334eb22c81c2c91145a5ebeab2e63a75d53a83bb2ad1dd1f3bd60e26_501b2198-ecdd-48af-9dce-e1dd619352d6.jpg,prepared,"Dinner Roll French Par Baked Ua""",Wagner Foodservice,distributor,nan,
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/74b4f7b26057751c5093abdb1664e48d.png,in_packaging,SOUP TOMATO LO-SODIUM RTS,Sysco,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/cc9371f249b263bad372dc1daea57a3c82690bf764fa6affb10af1f0119ee30a_10318652.jpg,in_packaging,MUFFIN BLUEBERRY WG RF IW,Sysco,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/fcafd0bf13d37910b39ce7277771e533b52358fd4aaf0e72e02902aea10748ac_30727875219832_5.jpg,closed_case,Tasting Flight,TableCraft,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F974bd6fb25ada1ed60ac0510b1f5ac7fdbb0d069cf01d31c965487fcec7cf653_9c98fabb-8c30-452d-9f06-df9de37c4640.jpg,label_info_barcode,Glass Wine 12.75 Oz Vina Taster L-7508,BiRite Foodservice Distributors,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/dc104c80e47dccc5ba60215303ffcf703a721db9e7f956cd4b5c0bde1bafe4bc_c2f0759d-8181-4c7b-bb1d-010191468074__47694.1717475768.jpg,closed_case,Blue Collar® Can Liner - 33 Gal 33 X 45 Lldpe 1.20 Mil Black 1/50 Roll (N6645Sk K),Novolex ,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/803e4e7bb38f0fe853682eac253a3bd4ff3d98a3b6bd2e8a758f58b94f3a4f33_images.jpg,in_packaging,David Batter Muffin Chocolate Chip,Flanagan Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F494b5666313f304c037dc5e08f5a3622aab2bd24ea0263384e8936d8701dadd6_2140672.jpg,closed_case,Container 8Oz Deli Combo Translucent With Lid No Monday,Saval Foodservice,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/undefined/6b4dc825f7b3a1d49db3e269ed9e4034a16262d1067d0ce5fc7f2dfa10c6bb0b_715.original.jpg,in_packaging,Joy Lemon Scent Dishwashing Liquid 1/5 Gal,Tolteca Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/ed5d6f6e1bf29fd7bc45a51d45159f70-large.jpg,nutrition_facts,"Adams Natural Crunchy Peanut Butter, 16-Ounce",J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/955543157b34147f40efbd81062bf04995d7ff3d13a79ae9a29583f9a365dc8c_90072745099963_0.jpg,prepared,Pd Ck Rots O R,Perdue Farms,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/834269383b80d0b6a52b43cd9fe84b9e-large.jpg,closed_case,"Odoms Tennessee Pride Country Blend Fresh Sausage Links, 192/1 Oz.",Conagra Foodservice ,manufacturer,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/other/fa/19/0e/63/630e19fa2f3fbebf98d5f620/00044000020071_L3-1,label_info_barcode,Nabisco Chips Ahoy! Mini Lunchbox Cookies Munch Packs 1 Oz,Mondelez ,manufacturer,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/7a/84/17/61/6117847a2f8a2292927831f9/10043695036005_A1NH_s01.jpg,held,Hot Pockets Meatball With Mozzarella Sandwich 4 Oz,Nestle,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/85b7bc69b28a89178138e6430b3839c3038dd58fdc7e62d0614f365cf06ed7d9_10039978112238_3.jpg,label_info_nutrition_label,Biscuit Mix Gluten Free, Bob's Red Mill Natural Foods,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/fcecda2729a6d48794a43d2b7eb03e7b-large.jpg,nutrition_facts,"Rachael Ray Nutrish 28 Pound Big Life Savory Chicken, Veggie And Barley Recipe Dry Dog Food",J. M. Smucker,manufacturer,nan,
